"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1970,184679.345097641,140069.975488631,229288.714706651,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"2",1971,179017.423229955,159069.574945381,198965.271514529,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"3",1972,268319.64783599,227263.353921839,309375.941750142,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"4",1973,252072.853691295,209542.202884628,294603.504497963,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"5",1974,252047.591537918,209533.340715022,294561.842360814,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"6",1975,251802.021925465,212116.718645423,291487.325205507,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"7",1976,320454.276701747,283082.873273865,357825.680129629,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"8",1977,327832.29818864,289098.534650995,366566.061726285,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"9",1978,338041.081378648,299653.615683406,376428.54707389,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"10",1979,337285.065576864,301323.848662932,373246.282490797,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"11",1980,337270.775786498,301319.027801897,373222.523771099,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"12",1981,354279.551557387,316319.8860325,392239.217082273,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"13",1982,370459.808404669,331168.276042218,409751.34076712,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"14",1983,374578.221310715,335313.873186585,413842.569434845,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"15",1984,365427.075232366,326302.295224585,404551.855240147,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,393427.674034214,350458.123215589,436397.224852839,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,411811.775860167,368533.303972961,455090.247747374,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,413972.349723734,371421.117855965,456523.581591503,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,426221.044737595,383773.689141778,468668.400333412,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,390582.395478782,349043.209570092,432121.581387472,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,414992.614332511,372253.095451434,457732.133213587,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,412763.781063029,370737.665397091,454789.896728967,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,440561.884280428,397431.466428285,483692.302132571,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,442947.141140487,398358.562518352,487535.719762623,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,456338.418396399,410638.749493974,502038.087298824,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,454411.876902192,409211.221092016,499612.532712368,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,443607.317693804,400073.130085258,487141.505302349,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,448980.50583769,405893.281452537,492067.730222843,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1998,457128.94890034,413900.521271465,500357.376529215,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1999,460244.843379434,417914.747014682,502574.939744186,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"31",2000,464868.553778552,423408.426205643,506328.681351462,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"32",2001,479494.232620879,436915.216600662,522073.248641096,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"33",2002,487252.403908534,443716.330544011,530788.477273056,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"34",2003,478176.346914068,434504.076866204,521848.616961932,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"35",2004,504287.993388842,458106.151261688,550469.835515995,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"36",2005,514400.652237095,468844.615269277,559956.689204914,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"37",2006,503799.130293278,458911.775853508,548686.484733049,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"38",2007,534026.377589421,488231.007120977,579821.748057866,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"39",2008,541576.468589893,496163.873546046,586989.06363374,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"40",2009,551498.041067903,505474.235582571,597521.846553235,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"41",2010,547105.115178939,502171.183973101,592039.046384777,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
