"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000833412409172115,0.724654822579729,6533.50319164826,2047.68177249386,3.78441893978514,399.618141245879,3695.74540374183,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000175141380153312,0.736538700748618,9312.08283692617,7557.50587635383,1.40654389070281,537.110353642449,14577.9013990652,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv",2,"Loughborough",0.000018824065752691,1.1137741271603,29804.704664485,8812.25218150155,3.9924526378322,-1201.68434631419,18826.1887093173,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000222367503640998,0.786450075856396,178800.613158595,88021.7910358947,2.47049581704344,-74690.7219227594,250734.303994549,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000487119081977673,1.11958456782561,86482.6301050072,39886.5911236534,2.63319645293057,-42748.3404462678,122521.522693575,1975,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000820080343455948,0.715951626538282,6720.7828008632,2057.99956208762,3.86608725024967,399.982289919015,3716.01683425622,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000168697116887549,0.720227749349511,8088.6548777071,6839.24857100039,1.32731824336459,-1861.59842105823,15540.095563059,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195564350878794,1.08299710696192,28633.6690433098,8498.53305738082,3.97844293830928,-603.653084592956,17600.7191993546,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000219693900774533,0.756098975042246,180171.534997382,89119.8046038419,2.458911339031,-50871.4952455356,229111.104453219,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.0000027081628491335,1.08927658041872,128882.428627367,71900.69213759,2.17783965206643,-54776.9471737243,198578.331448904,1976,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"11","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000544950799586943,0.843236448209857,8132.75193589061,3522.29378770262,2.79752500061962,734.239944851151,6310.34763055408,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"12","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000166680887891105,0.706442100773326,7087.50754647261,6153.69062509525,1.27615510546646,-3781.86725913437,16089.2485093249,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"13","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000200233535622116,1.04526538821914,28175.0777375863,8237.94106872359,4.03351647738484,296.382445678361,16179.4996917688,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"14","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000224645145135601,0.729669913821219,176911.03875276,87132.0236810415,2.46936324183685,-40777.0085571555,215041.055919238,1977,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
