"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,264398.522952406,190778.228432994,338018.817471819,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"2",1976,424725.58555397,300011.886026128,549439.285081812,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"3",1977,403501.15500538,274714.917238726,532287.392772034,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"4",1978,434220.274162841,327589.683871158,540850.864454525,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"5",1979,434269.719944797,329425.051473008,539114.388416586,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"6",1980,433912.126423769,330187.976359724,537636.276487814,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"7",1981,431254.791470465,332983.992416966,529525.590523964,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"8",1982,430521.730502726,334056.836618013,526986.624387439,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"9",1983,424484.04456971,336248.682258186,512719.406881234,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"10",1984,387867.941318521,297931.022722774,477804.859914269,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"11",1985,413880.430503002,319900.420124279,507860.440881725,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"12",1986,513343.523445523,401089.40950024,625597.637390807,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"13",1987,549897.147621455,428375.283456385,671419.011786525,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"14",1988,547537.736262874,429243.844866076,665831.627659671,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"15",1989,495728.361754689,351338.010325201,640118.713184177,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"16",1990,639400.348466484,483026.525964259,795774.170968709,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"17",1991,668458.659804976,469813.004660233,867104.314949719,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"18",1992,775650.737063505,559514.502900471,991786.97122654,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"19",1993,822424.340726987,570056.168389203,1074792.51306477,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"20",1994,803347.451934754,577977.827660544,1028717.07620896,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"21",1995,823188.236152659,547932.811523179,1098443.66078214,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"22",1996,818413.205603971,529683.002131156,1107143.40907679,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"23",1997,843140.891992775,536270.56913155,1150011.214854,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"24",1998,827186.944573088,574968.840121577,1079405.0490246,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"25",1999,824947.865505244,582344.619876981,1067551.11113351,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"26",2000,795536.187291553,576610.64336206,1014461.73122105,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"27",2001,958657.352580453,563111.529591012,1354203.17556989,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"28",2002,1207726.69682476,373250.214503024,2042203.17914649,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"29",2003,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"30",2004,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"31",2005,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"32",2006,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"33",2007,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"34",2008,1666444.94735147,343542.940266791,2989346.95443616,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"35",2009,1783278.1907296,153056.235548599,3413500.14591059,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"36",2010,1766273.80729629,208287.589577363,3324260.02501521,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"37",2011,1708149.2826089,341506.473950068,3074792.09126774,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"38",2012,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
