"","z.value","Pr...z.2..","Mod","CU_ID","CU_Name","est_sigma","est_Smsy","est_Sgen","est_A","est_B","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"21",2.87257792275649,0.0040713765946842,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,NA,6.83204502610054e-05,NA,NA,2015,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"22",3.42583899240045,0.00061290358205783,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,NA,0.000301382516004189,NA,NA,2015,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"23",2.63882631065076,0.00831935926852741,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,NA,8.18055768042176e-05,NA,NA,2015,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"24",3.33462944658795,0.000854131354884142,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,NA,4.33839219585348e-05,NA,NA,2015,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"25",2.72071946943807,0.00651400153529183,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,NA,5.1104995707281e-05,NA,NA,2015,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"26",-3.38332675611708,0.000716133731169065,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",0.538428685341931,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"27",-2.21995489158186,0.0264218297961085,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",0.661238418988602,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"28",-1.94404485786917,0.051890041927288,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",0.691846442039167,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"29",-2.95133434135521,0.00316404219755661,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",0.57333086838215,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"30",-2.38098429458082,0.0172664480832438,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",0.647033155600601,NA,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"31",6.67834737177557,2.41651713887684e-11,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,4728.68994007635,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"32",6.37761943340327,1.7986177672015e-10,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,1704.66355082649,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"33",6.21416819928652,5.15972363258311e-10,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,4599.02166772286,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"34",10.9365211036412,7.71019780230717e-28,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,8831.93990490623,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"35",8.88369848147945,6.46734318586519e-19,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,6493.49833801361,NA,NA,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"36",2.59974124762531,0.00932940766346447,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,2809.62789425643,NA,NA,691.389905082407,4927.86588343044,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"37",1.22396601318647,0.220965048910653,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,641.416102126919,NA,NA,-385.716634096558,1668.54883835039,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"38",2.16814186658114,0.030147894270481,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,2387.21632041469,NA,NA,229.173039146001,4545.25960168338,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"39",3.04881930677198,0.00229742619842023,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,4264.85888953331,NA,NA,1523.10131639076,7006.61646267585,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"40",2.91082557278773,0.00360475193456648,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,3842.69471018802,NA,NA,1255.2220349513,6430.16738542475,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"41",5.19332193344316,2.06574517125246e-07,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,2.03873387391914,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"42",3.57649307716782,0.000348234534300229,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,3.19501578871617,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"43",3.79418549523779,0.000148128906809402,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,2.34363406981893,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"44",4.41078287327996,1.02997557369652e-05,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,2.51781648497933,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"45",4.39702652053434,1.09743940284682e-05,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,2.04748752625218,NA,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"46",2.97736814435644,0.00290734671554227,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,NA,NA,6.82419772397968e-05,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"47",3.42199193575912,0.000621641573345602,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,NA,NA,0.000287099386871098,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"48",2.64183590861619,0.00824579948188829,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,NA,NA,8.20986161007944e-05,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"49",3.63610861880064,0.000276787658659731,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,NA,NA,4.5822417820204e-05,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"50",2.85105581947422,0.00435743192393532,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,NA,NA,4.99613479376488e-05,NA,NA,2016,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"51",-3.38334586416327,0.000716083902467965,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",0.538427492636807,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"52",-2.21994532544125,0.0264224792322611,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",0.661239277985182,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"53",-1.94401972834379,0.0518930721051981,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",0.69184882117215,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"54",-2.95134723562762,0.0031639100999735,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",0.573329899104942,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"55",-2.38098595946655,0.0172663700468481,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",0.647033016792426,NA,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
