"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,243140.446515038,189295.659229467,296985.233800609,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2",1976,342508.628433904,251529.331109002,433487.925758807,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3",1977,333198.738056025,257558.862206772,408838.613905279,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4",1978,356769.734848271,282486.260396179,431053.209300363,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5",1979,355109.488625179,281882.281230135,428336.696020224,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6",1980,354763.898797134,282276.214891194,427251.582703073,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7",1981,353398.683921902,283086.162968459,423711.204875346,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8",1982,352828.747393169,283532.456880091,422125.037906247,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9",1983,350325.733404876,284089.157049972,416562.30975978,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10",1984,325110.403412985,263453.374279316,386767.432546653,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11",1985,340701.518123792,274336.31438853,407066.721859053,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12",1986,408826.884495164,322968.610535978,494685.158454351,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13",1987,435368.278225505,346826.51009146,523910.04635955,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14",1988,460562.812442541,378397.18005684,542728.444828241,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15",1989,396437.683315854,300251.477420917,492623.889210791,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16",1990,486810.294831244,367250.205649981,606370.384012507,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17",1991,496923.708555937,362811.83279949,631035.584312384,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18",1992,581779.706557079,443805.518250972,719753.894863186,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19",1993,605440.068933265,430444.573405576,780435.564460954,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20",1994,588864.710534412,413163.003853221,764566.417215603,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21",1995,583766.025819106,398204.153030444,769327.898607767,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22",1996,571960.507181146,388289.680325158,755631.334037134,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23",1997,617093.503140539,408182.976610565,826004.029670512,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24",1998,622059.452832416,428073.072753526,816045.832911306,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25",1999,641111.016605882,461684.991218838,820537.041992927,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26",2000,647948.071784697,478206.240132068,817689.903437326,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27",2001,726592.818457554,511311.393618311,941874.243296797,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28",2002,814414.492286504,490642.397494401,1138186.58707861,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29",2003,846523.390361967,450392.292871016,1242654.48785292,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30",2004,NA,NA,NA,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31",2005,1313826.27402272,309607.141894653,2318045.40615078,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32",2006,1354490.15073629,198377.082581875,2510603.2188907,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33",2007,1509101.77464525,251038.648211835,2767164.90107867,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"34",2008,1382294.15647551,534291.010503675,2230297.30244734,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"35",2009,1571470.61292299,378997.01885287,2763944.2069931,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"36",2010,1639933.38556657,287235.086498863,2992631.68463427,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"37",2011,1523682.23696976,485526.512739025,2561837.96120049,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"38",2012,1714542.18018103,454078.049291062,2975006.31107099,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
