"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1975,343869.983390234,223689.663570982,464050.303209486,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"2",1976,599088.559952258,322838.676361188,875338.443543328,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"3",1977,616286.5730033,311762.800296635,920810.345709964,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"4",1978,569546.363308997,359310.011635619,779782.714982376,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"5",1979,563214.880662563,360622.586035286,765807.17528984,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"6",1980,562368.453902016,362854.54757924,761882.360224792,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"7",1981,556498.035089197,369932.892167949,743063.178010446,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"8",1982,554796.287259151,373035.831090381,736556.743427922,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"9",1983,542590.144690616,377127.746426793,708052.542954438,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"10",1984,531463.086519576,345385.776720192,717540.396318961,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"11",1985,561824.364859099,375876.036833757,747772.69288444,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"12",1986,715240.96316577,505667.497171588,924814.429159953,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"13",1987,789086.180155722,550748.292574392,1027424.06773705,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"14",1988,783145.139032452,555250.569052254,1011039.70901265,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"15",1989,828855.206435441,497986.597599151,1159723.81527173,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"16",1990,973019.136211401,630453.475765061,1315584.79665774,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"17",1991,1110080.30662804,612842.031007846,1607318.58224824,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"18",1992,1192566.05409899,697663.166145958,1687468.94205203,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"19",1993,1291061.1208146,699143.947170782,1882978.29445842,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"20",1994,1249348.41570374,722416.264723182,1776280.56668431,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"21",1995,1358741.9635861,671783.757243952,2045700.16992824,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"22",1996,1388804.96166791,641901.92930627,2135707.99402956,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"23",1997,1429466.61693497,636596.846070545,2222336.38779939,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"24",1998,1332135.17399669,714532.098595436,1949738.24939795,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"25",1999,1311121.32253247,730180.593087414,1892062.05197753,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"26",2000,1256890.60109349,733947.818983831,1779833.38320315,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"27",2001,1634983.61043835,650284.13969612,2619683.08118059,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"28",2002,2284140.0294847,108410.93125185,4459869.12771755,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"29",2003,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"30",2004,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"31",2005,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"32",2006,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"33",2007,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"34",2008,3009210.85593789,3256.83258751919,6015164.87928826,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"35",2009,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"36",2010,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"37",2011,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
"38",2012,NA,NA,NA,"SR_IndivRicker_NoSurv","BernLogistic",FALSE,TRUE
