"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1",1967,421224.213730148,347477.399978096,494971.0274822,"Percentile","BinLogistic",FALSE,FALSE
"2",1968,408953.088919412,346146.349290483,471759.828548341,"Percentile","BinLogistic",FALSE,FALSE
"3",1969,228499.945366435,163321.13328533,293678.75744754,"Percentile","BinLogistic",FALSE,FALSE
"4",1970,438511.644801412,372712.40901665,504310.880586174,"Percentile","BinLogistic",FALSE,FALSE
"5",1971,506548.043761467,430256.193552568,582839.893970365,"Percentile","BinLogistic",FALSE,FALSE
"6",1972,501204.95825489,428971.528563421,573438.387946358,"Percentile","BinLogistic",FALSE,FALSE
"7",1973,499631.926160232,428972.903541175,570290.948779289,"Percentile","BinLogistic",FALSE,FALSE
"8",1974,519290.727655296,446346.275546607,592235.179763985,"Percentile","BinLogistic",FALSE,FALSE
"9",1975,596135.606746518,513346.453283893,678924.760209143,"Percentile","BinLogistic",FALSE,FALSE
"10",1976,595642.6314586,515615.756281308,675669.506635892,"Percentile","BinLogistic",FALSE,FALSE
"11",1977,281396.103128841,214546.585143319,348245.621114362,"Percentile","BinLogistic",FALSE,FALSE
"12",1978,293845.388914481,229983.110332795,357707.667496168,"Percentile","BinLogistic",FALSE,FALSE
"13",1979,607323.3420365,532938.207372849,681708.476700152,"Percentile","BinLogistic",FALSE,FALSE
"14",1980,614889.821529625,540898.479987166,688881.163072084,"Percentile","BinLogistic",FALSE,FALSE
"15",1981,610011.855483625,538460.613113977,681563.097853272,"Percentile","BinLogistic",FALSE,FALSE
"16",1982,603899.156912251,534838.542996453,672959.770828048,"Percentile","BinLogistic",FALSE,FALSE
"17",1983,643051.212645153,570520.820112575,715581.605177731,"Percentile","BinLogistic",FALSE,FALSE
"18",1984,638764.50201101,568273.499253129,709255.504768891,"Percentile","BinLogistic",FALSE,FALSE
"19",1985,637049.445189086,567628.168436739,706470.721941433,"Percentile","BinLogistic",FALSE,FALSE
"20",1986,647778.747951567,577284.998557302,718272.497345833,"Percentile","BinLogistic",FALSE,FALSE
"21",1987,701368.407698623,624995.148405863,777741.666991383,"Percentile","BinLogistic",FALSE,FALSE
"22",1988,699715.173478835,624315.364462924,775114.982494746,"Percentile","BinLogistic",FALSE,FALSE
"23",1989,706040.847226953,631236.835444532,780844.859009374,"Percentile","BinLogistic",FALSE,FALSE
"24",1990,709575.931952906,635714.116856874,783437.747048938,"Percentile","BinLogistic",FALSE,FALSE
"25",1991,742011.600270151,665919.162864096,818104.037676205,"Percentile","BinLogistic",FALSE,FALSE
"26",1992,743274.317026267,668119.270674811,818429.363377723,"Percentile","BinLogistic",FALSE,FALSE
"27",1993,746688.65816719,671875.790721669,821501.525612711,"Percentile","BinLogistic",FALSE,FALSE
"28",1994,744667.588048336,670890.45313839,818444.722958282,"Percentile","BinLogistic",FALSE,FALSE
"29",1995,773351.768324666,697650.140346315,849053.396303017,"Percentile","BinLogistic",FALSE,FALSE
"30",1996,766482.217286923,692627.449339919,840336.985233926,"Percentile","BinLogistic",FALSE,FALSE
"31",1997,757596.773133098,685720.45060706,829473.095659136,"Percentile","BinLogistic",FALSE,FALSE
"32",1998,751121.110657186,680843.839460859,821398.381853512,"Percentile","BinLogistic",FALSE,FALSE
"33",1999,769358.038170336,698348.201041143,840367.875299529,"Percentile","BinLogistic",FALSE,FALSE
"34",2000,762546.417595279,693018.409016889,832074.426173669,"Percentile","BinLogistic",FALSE,FALSE
"35",2001,754756.733340253,687064.736467395,822448.730213112,"Percentile","BinLogistic",FALSE,FALSE
"36",2002,753869.876970349,687008.801875306,820730.952065393,"Percentile","BinLogistic",FALSE,FALSE
"37",2003,793322.904709245,722523.472390657,864122.337027833,"Percentile","BinLogistic",FALSE,FALSE
"38",2004,825101.112641223,750354.639557883,899847.585724564,"Percentile","BinLogistic",FALSE,FALSE
"39",2005,833888.317993936,758227.760852164,909548.875135709,"Percentile","BinLogistic",FALSE,FALSE
"40",2006,845667.584333331,769066.02786453,922269.140802131,"Percentile","BinLogistic",FALSE,FALSE
"41",2007,883441.703333868,803752.901473146,963130.505194589,"Percentile","BinLogistic",FALSE,FALSE
"42",2008,866719.186958206,789655.938152846,943782.435763566,"Percentile","BinLogistic",FALSE,FALSE
"43",2009,866674.821228082,790270.01886649,943079.623589674,"Percentile","BinLogistic",FALSE,FALSE
"44",2010,877436.207302293,800484.606988385,954387.807616201,"Percentile","BinLogistic",FALSE,FALSE
